date,open,high,low,close
2021-01-01,114.2,110.73,105.52,109.92
2021-01-02,103.56,114.94,90.92,103.21
2021-01-03,105.05,100.16,95.62,103.97
2021-01-04,103.72,115.11,95.76,110.71
2021-01-05,109.92,104.98,98.85,100.52
2021-01-06,107.11,107.71,101.74,114.19
2021-01-07,95.13,118.61,104.3,107.44
2021-01-08,105.39,113.1,101.91,105.49
2021-01-09,96.07,116.51,91.17,109.62
2021-01-10,111.99,118.21,100.68,100.83
2021-01-11,96.39,114.71,94.26,100.61
2021-01-12,97.81,114.56,102.02,112.23
2021-01-13,114.08,104.24,96.45,100.88
2021-01-14,114.41,108.17,101.27,98.1
2021-01-15,108.88,107.92,107.92,107.6
2021-01-16,98.53,110.93,94.96,114.06
2021-01-17,100.09,116.57,101.44,101.73
2021-01-18,98.25,118.2,99.67,102.7
2021-01-19,102.01,116.27,107.96,109.05
2021-01-20,111.88,111.23,93.36,95.17
2021-01-21,107.41,111.44,92.1,104.32
2021-01-22,97.66,102.6,102.6,110.88
2021-01-23,96.86,115.2,106.86,105.47
2021-01-24,96.38,105.69,90.24,96.58
2021-01-25,110.97,118.51,92.18,105.98
2021-01-26,106.67,102.55,95.82,113.82
2021-01-27,104.54,117.67,91.18,109.3
2021-01-28,114.32,119.04,90.7,100.79
2021-01-29,104.7,111.63,96.69,102.28
2021-01-30,99.88,115.97,109.38,96.74
2021-01-31,95.7,115.68,92.54,103.26
2021-02-01,96.11,109.78,109.78,113.75
2021-02-02,105.08,106.62,90.09,102.43
2021-02-03,108.42,107.01,91.54,96.32
2021-02-04,105.66,119.84,106.57,109.01
2021-02-05,103.1,108.35,103.25,102.98
2021-02-06,113.97,112.37,108.38,105.82
2021-02-07,113.9,119.64,90.37,102.09
2021-02-08,101.61,106.23,99.93,98.38
2021-02-09,109.37,115.66,103.46,97.03
2021-02-10,103.34,113.93,98.66,108.27
2021-02-11,109.38,109.78,99.71,110.98
2021-02-12,106.05,111.76,95.15,106.59
2021-02-13,95.51,103.67,94.76,112.67
2021-02-14,97.02,108.41,105.29,110.39
2021-02-15,105.95,106.9,92.62,109.5
2021-02-16,101.87,106.25,94.91,99.37
2021-02-17,113.15,100.44,93.59,112.53
2021-02-18,113.92,112.47,97.95,113.6
2021-02-19,110.41,102.21,91.25,97.6
2021-02-20,99.81,113.25,105.5,112.12
2021-02-21,95.88,107.89,107.89,110.26
2021-02-22,110.08,103.46,95.37,105.45
2021-02-23,111.89,113.61,96.03,99.82
2021-02-24,112.63,108.45,108.45,103.82
2021-02-25,96.07,114.69,108.27,109.88
2021-02-26,108.1,109.46,96.26,100.16
2021-02-27,102.02,113.68,90.55,104.13
2021-02-28,102.8,105.26,105.24,109.35
2021-03-01,109.55,119.68,91.2,105.04
2021-03-02,111.82,108.43,102.06,96.36
2021-03-03,102.69,100.2,91.18,100.75
2021-03-04,113.86,117.54,109.84,113.56
2021-03-05,106.11,106.69,105.11,97.74
2021-03-06,105.26,118.18,93.55,113.14
2021-03-07,100.29,106.72,95.85,97.13
2021-03-08,114.98,108.03,95.86,101.75
2021-03-09,105.81,109.5,109.5,102.72
2021-03-10,98.48,108.97,95.53,112.75
2021-03-11,104.24,118.9,106.17,111.2
2021-03-12,102.83,110.16,105.43,109.13
2021-03-13,112.0,110.68,93.98,105.36
2021-03-14,96.91,110.26,98.63,110.36
2021-03-15,105.45,104.82,104.82,111.9
2021-03-16,101.81,116.23,103.11,96.73
2021-03-17,111.48,117.27,100.08,100.24
2021-03-18,96.55,107.92,107.92,111.17
2021-03-19,96.48,113.07,108.38,107.89
2021-03-20,99.31,108.94,105.39,99.98
2021-03-21,101.66,114.59,99.03,106.62
2021-03-22,100.74,108.66,103.7,98.03
2021-03-23,98.79,111.92,100.7,104.96
2021-03-24,97.75,115.62,92.73,96.54
2021-03-25,103.09,108.98,107.44,106.94
2021-03-26,114.85,106.08,99.44,101.63
2021-03-27,111.83,110.74,95.55,107.45
2021-03-28,97.61,111.84,92.91,95.5
2021-03-29,108.3,105.97,93.13,99.55
2021-03-30,113.3,113.24,105.07,103.41
2021-03-31,101.05,106.82,96.0,102.7
2021-04-01,103.63,101.0,97.88,108.68
2021-04-02,102.67,101.76,90.42,101.59
2021-04-03,97.16,113.74,100.02,110.76
2021-04-04,97.56,104.11,99.77,104.68
2021-04-05,101.3,110.25,105.43,114.8
2021-04-06,114.5,108.03,102.07,103.23
2021-04-07,101.07,117.68,106.54,99.96
2021-04-08,95.14,109.73,108.2,113.09
2021-04-09,114.32,105.95,90.18,113.98
2021-04-10,98.03,105.9,105.9,109.55
2021-04-11,109.27,106.39,92.39,100.28
2021-04-12,96.83,118.39,108.46,95.67
2021-04-13,114.23,119.81,99.15,113.48
2021-04-14,97.63,106.45,106.45,113.49
2021-04-15,107.6,102.4,102.4,106.87
2021-04-16,103.68,116.66,95.97,103.76
2021-04-17,101.58,116.26,104.16,112.16
2021-04-18,105.16,115.67,94.43,108.4
2021-04-19,106.86,111.13,94.15,95.43
2021-04-20,108.25,116.85,104.06,111.37
2021-04-21,101.26,106.13,105.74,111.82
2021-04-22,106.54,115.75,101.24,104.95
2021-04-23,112.05,116.44,108.0,98.2
2021-04-24,100.11,105.94,97.77,106.27
2021-04-25,106.6,110.85,108.16,114.36
2021-04-26,103.36,107.34,107.34,111.57
2021-04-27,113.93,110.89,96.94,112.06
2021-04-28,109.88,104.08,102.76,96.16
2021-04-29,105.1,109.99,109.99,109.56
2021-04-30,96.95,103.87,92.61,110.2
2021-05-01,108.16,115.6,100.59,104.89
2021-05-02,112.74,103.4,102.26,106.99
2021-05-03,100.39,103.43,96.77,99.66
2021-05-04,96.17,107.95,98.98,100.11
2021-05-05,113.52,112.01,99.05,108.23
2021-05-06,104.71,106.74,106.74,107.74
2021-05-07,99.61,117.96,107.88,96.5
2021-05-08,101.08,115.48,101.9,98.4
2021-05-09,103.84,115.13,108.56,112.39
2021-05-10,96.18,114.82,105.16,99.74
2021-05-11,106.14,105.9,98.89,109.73
2021-05-12,107.76,117.64,105.18,96.86
2021-05-13,102.46,119.04,103.26,98.69
2021-05-14,106.91,115.05,96.51,99.79
2021-05-15,114.8,101.46,94.21,101.65
2021-05-16,111.13,105.23,93.96,110.62
2021-05-17,108.96,114.62,90.39,99.88
2021-05-18,109.56,110.53,101.57,113.62
2021-05-19,95.54,116.32,105.93,109.67
2021-05-20,97.25,111.57,102.81,104.71
2021-05-21,108.7,115.71,101.97,113.21
2021-05-22,98.25,109.23,109.23,113.67
2021-05-23,100.32,108.05,97.36,108.99
2021-05-24,96.29,111.33,90.39,104.52
2021-05-25,98.24,115.53,104.11,107.32
2021-05-26,97.16,115.9,100.0,98.69
2021-05-27,99.74,115.74,100.09,103.69
2021-05-28,109.26,105.5,98.93,110.48
2021-05-29,107.9,110.99,101.97,102.12
2021-05-30,105.48,112.52,94.58,106.8
2021-05-31,95.14,118.63,93.48,106.34
2021-06-01,109.14,104.17,98.8,104.97
2021-06-02,108.6,115.52,93.41,97.56
2021-06-03,107.39,109.89,97.02,107.59
2021-06-04,109.24,111.39,104.34,111.75
2021-06-05,106.82,118.73,90.57,99.01
2021-06-06,95.85,112.4,90.74,95.54
2021-06-07,114.24,112.46,103.0,113.58
2021-06-08,105.77,117.59,104.14,99.81
2021-06-09,98.54,115.04,107.59,108.16
2021-06-10,110.93,118.46,108.93,103.22
2021-06-11,103.81,113.02,92.99,114.93
2021-06-12,98.38,114.45,96.38,98.74
2021-06-13,95.15,105.39,97.39,105.2
2021-06-14,113.04,107.85,93.01,111.7
2021-06-15,96.81,112.43,103.06,113.46
2021-06-16,111.62,114.74,105.0,97.41
2021-06-17,104.73,117.4,97.64,109.4
2021-06-18,104.45,108.58,108.58,99.62
2021-06-19,111.99,112.94,108.16,102.02
2021-06-20,114.09,106.21,98.45,113.74
2021-06-21,102.15,118.27,107.46,97.92
